,MG_Glut,K_Glut,DTT,PEG-8000,Well,Plate
70,12.0,80.0,1.2,5.0,B2,2
71,12.0,80.0,1.2,5.0,B4,2
72,12.0,80.0,1.2,5.0,B6,2
73,12.0,80.0,1.2,5.0,B8,2
74,12.0,80.0,1.2,5.0,B10,2
75,4.0,130.0,1.2,5.0,B12,2
76,4.0,130.0,1.2,5.0,B14,2
77,4.0,130.0,1.2,5.0,B16,2
78,4.0,130.0,1.2,5.0,B18,2
79,4.0,130.0,1.2,5.0,B20,2
80,12.0,80.0,0.7,5.0,B22,2
81,12.0,80.0,0.7,5.0,D2,2
82,12.0,80.0,0.7,5.0,D4,2
83,12.0,80.0,0.7,5.0,D6,2
84,12.0,80.0,0.7,5.0,D8,2
85,12.0,130.0,1.2,1.0,D10,2
86,12.0,130.0,1.2,1.0,D12,2
87,12.0,130.0,1.2,1.0,D14,2
88,12.0,130.0,1.2,1.0,D16,2
89,12.0,130.0,1.2,1.0,D18,2
90,4.0,130.0,0.7,5.0,D20,2
91,4.0,130.0,0.7,5.0,D22,2
92,4.0,130.0,0.7,5.0,F2,2
93,4.0,130.0,0.7,5.0,F4,2
94,4.0,130.0,0.7,5.0,F6,2
95,12.0,80.0,1.2,1.0,F8,2
96,12.0,80.0,1.2,1.0,F10,2
97,12.0,80.0,1.2,1.0,F12,2
98,12.0,80.0,1.2,1.0,F14,2
99,12.0,80.0,1.2,1.0,F16,2
100,12.0,130.0,1.2,5.0,F18,2
101,12.0,130.0,1.2,5.0,F20,2
102,12.0,130.0,1.2,5.0,F22,2
103,12.0,130.0,1.2,5.0,H2,2
104,12.0,130.0,1.2,5.0,H4,2
105,8.0,105.0,0.95,3.0,H6,2
106,8.0,105.0,0.95,3.0,H8,2
107,8.0,105.0,0.95,3.0,H10,2
108,8.0,105.0,0.95,3.0,H12,2
109,8.0,105.0,0.95,3.0,H14,2
110,8.0,105.0,0.95,3.0,H16,2
111,8.0,105.0,0.95,3.0,H18,2
112,8.0,105.0,0.95,3.0,H20,2
113,8.0,105.0,0.95,3.0,H22,2
114,8.0,105.0,0.95,3.0,J2,2
115,4.0,130.0,0.7,1.0,J4,2
116,4.0,130.0,0.7,1.0,J6,2
117,4.0,130.0,0.7,1.0,J8,2
118,4.0,130.0,0.7,1.0,J10,2
119,4.0,130.0,0.7,1.0,J12,2
120,4.0,105.0,0.95,3.0,J14,2
121,4.0,105.0,0.95,3.0,J16,2
122,4.0,105.0,0.95,3.0,J18,2
123,4.0,105.0,0.95,3.0,J20,2
124,4.0,105.0,0.95,3.0,J22,2
125,4.0,130.0,1.2,1.0,L2,2
126,4.0,130.0,1.2,1.0,L4,2
127,4.0,130.0,1.2,1.0,L6,2
128,4.0,130.0,1.2,1.0,L8,2
129,4.0,130.0,1.2,1.0,L10,2
130,8.0,105.0,1.2,3.0,L12,2
131,8.0,105.0,1.2,3.0,L14,2
132,8.0,105.0,1.2,3.0,L16,2
133,8.0,105.0,1.2,3.0,L18,2
134,8.0,105.0,1.2,3.0,L20,2
135,4.0,80.0,1.2,5.0,L22,2
136,4.0,80.0,1.2,5.0,N2,2
137,4.0,80.0,1.2,5.0,N4,2
138,4.0,80.0,1.2,5.0,N6,2
139,4.0,80.0,1.2,5.0,N8,2
