run.order,std.order,lysate_aspirate_rate,lysate_dispense_rate,substrates_aspirate_rate,substrates_dispense_rate,Well,Plate
49,67,0.5,0.1,1.2,1.2,C1,1
50,28,0.5,0.1,1.2,0.7,C2,1
51,10,0.5,0.1,0.7,0.7,C3,1
52,35,0.3,0.1,0.95,0.95,C4,1
53,46,0.5,0.1,0.7,1.2,C5,1
54,50,0.5,0.1,0.7,1.2,C6,1
55,6,0.5,0.1,0.7,0.7,C7,1
56,5,0.1,0.1,0.7,0.7,C8,1
57,22,0.3,0.3,1.46,0.95,C9,1
58,15,0.3,0.3,0.95,0.44,C10,1
59,66,0.5,0.1,1.2,1.2,C11,1
60,31,0.1,0.5,1.2,0.7,C12,1
61,33,0.1,0.3,0.95,0.95,C13,1
62,26,0.5,0.1,1.2,0.7,C14,1
63,35,0.1,0.5,1.2,0.7,C15,1
64,4,0.1,0.1,0.7,0.7,C16,1
65,42,0.3,0.3,0.95,0.95,C17,1
66,25,0.1,0.3,0.95,0.95,C18,1
67,36,0.5,0.5,1.2,0.7,C19,1
68,27,0.3,0.1,0.95,0.95,C20,1
69,16,0.5,0.5,0.7,0.7,C21,1
70,30,0.3,0.3,1.46,0.95,C22,1
71,38,0.5,0.5,1.2,0.7,C23,1
72,19,0.5,0.5,0.7,0.7,C24,1
73,41,0.3,0.3,0.95,0.95,D1,1
74,62,0.1,0.1,1.2,1.2,D2,1
75,56,0.5,0.5,0.7,1.2,D3,1
76,48,0.5,0.1,0.7,1.2,D4,1
77,68,0.5,0.1,1.2,1.2,D5,1
78,3,0.3,0.1,0.95,0.95,D6,1
79,76,0.5,0.5,1.2,1.2,D7,1
80,39,0.3,0.3,0.95,0.44,D8,1
81,70,0.5,0.1,1.2,1.2,D9,1
82,45,0.1,0.1,0.7,1.2,D10,1
83,77,0.5,0.5,1.2,1.2,D11,1
84,31,0.3,0.3,0.95,0.44,D12,1
85,19,0.3,0.1,0.95,0.95,D13,1
86,34,0.1,0.5,1.2,0.7,D14,1
87,8,0.5,0.1,0.7,0.7,D15,1
88,5,0.3,0.3,0.44,0.95,D16,1
89,18,0.5,0.5,0.7,0.7,D17,1
90,54,0.1,0.5,0.7,1.2,D18,1
91,39,0.5,0.5,1.2,0.7,D19,1
92,20,0.3,0.7,0.95,0.95,D20,1
93,55,0.1,0.5,0.7,1.2,D21,1
94,23,0.1,0.1,1.2,0.7,D22,1
95,49,0.5,0.1,0.7,1.2,D23,1
96,14,0.1,0.5,0.7,0.7,D24,1
97,10,0.7,0.3,0.95,0.95,E1,1
98,40,0.5,0.5,1.2,0.7,E2,1
99,33,0.1,0.5,1.2,0.7,E3,1
100,36,0.3,0.7,0.95,0.95,E4,1
101,11,0.3,0.1,0.95,0.95,E5,1
102,38,0.3,0.3,1.46,0.95,E6,1
103,71,0.1,0.5,1.2,1.2,E7,1
104,57,0.5,0.5,0.7,1.2,E8,1
105,74,0.1,0.5,1.2,1.2,E9,1
106,73,0.1,0.5,1.2,1.2,E10,1
107,59,0.5,0.5,0.7,1.2,E11,1
108,7,0.3,0.3,0.95,0.44,E12,1
109,47,0.5,0.1,0.7,1.2,E13,1
110,22,0.1,0.1,1.2,0.7,E14,1
111,72,0.1,0.5,1.2,1.2,E15,1
112,42,0.1,0.1,0.7,1.2,E16,1
113,44,0.1,0.1,0.7,1.2,E17,1
114,29,0.3,0.3,0.44,0.95,E18,1
115,24,0.3,0.3,0.95,1.46,E19,1
116,28,0.3,0.7,0.95,0.95,E20,1
117,53,0.1,0.5,0.7,1.2,E21,1
118,17,0.1,0.3,0.95,0.95,E22,1
119,14,0.3,0.3,1.46,0.95,E23,1
120,2,0.1,0.1,0.7,0.7,E24,1
121,37,0.3,0.3,0.44,0.95,F1,1
122,9,0.1,0.3,0.95,0.95,F2,1
123,37,0.5,0.5,1.2,0.7,F3,1
124,27,0.5,0.1,1.2,0.7,F4,1
